,Hour,VehicleRef,RecordedAtTime,VehicleLocation.Latitude,VehicleLocation.Longitude
373,1,NYCT_5517,2017-06-01 00:53:09,40.852419,-73.827267
374,1,NYCT_5530,2017-06-01 00:53:11,40.743671,-74.004071
375,1,NYCT_5530,2017-06-01 00:53:11,40.743671,-74.004071
376,1,NYCT_5535,2017-06-01 00:52:59,40.719029,-73.976226
377,1,NYCT_5540,2017-06-01 00:43:34,40.735417,-73.992227
378,1,NYCT_5543,2017-06-01 00:52:58,40.751321000000004,-73.97404499999999
379,1,NYCT_5545,2017-06-01 00:13:27,40.789092,-73.948577
380,1,NYCT_5552,2017-06-01 00:53:03,40.754985,-73.965347
381,1,NYCT_5562,2017-06-01 00:53:18,40.773709000000004,-73.95168699999999
382,1,NYCT_5568,2017-06-01 00:53:01,40.824787,-73.891677
383,1,NYCT_5577,2017-06-01 00:52:59,40.836193,-73.915826
384,1,NYCT_5578,2017-06-01 00:23:54,40.878057,-73.884783
385,1,NYCT_5586,2017-06-01 00:03:42,40.860562,-73.89074699999999
386,1,NYCT_5594,2017-06-01 00:23:30,40.737815000000005,-73.997925
387,1,NYCT_5595,2017-06-01 00:53:16,40.822624,-73.914675
388,1,NYCT_5602,2017-06-01 00:53:22,40.86108,-73.89200500000001
389,1,NYCT_5612,2017-06-01 00:23:53,40.798594,-73.941641
390,1,NYCT_5616,2017-06-01 00:53:00,40.822803,-73.93782900000001
391,1,NYCT_5620,2017-06-01 00:43:27,40.799575,-73.932797
392,1,NYCT_5623,2017-06-01 00:53:19,40.82277,-73.949404
393,1,NYCT_5625,2017-06-01 00:53:04,40.746334000000004,-73.977676
394,1,NYCT_5634,2017-06-01 00:53:16,40.782412,-73.95136
395,1,NYCT_5635,2017-06-01 00:03:48,40.866496000000005,-73.894974
396,1,NYCT_5638,2017-06-01 00:13:30,40.701571,-74.012118
397,1,NYCT_5642,2017-06-01 00:53:02,40.785222,-73.949311
398,1,NYCT_5643,2017-06-01 00:52:57,40.781878000000006,-73.94572
399,1,NYCT_5668,2017-06-01 00:53:15,40.857802,-73.883234
400,1,NYCT_5673,2017-06-01 00:53:17,40.861598,-73.891363
401,1,NYCT_5676,2017-06-01 00:53:20,40.825379,-73.94795500000001
402,1,NYCT_5681,2017-06-01 00:13:33,40.868462,-73.867264
403,1,NYCT_5685,2017-06-01 00:52:56,40.846969,-73.908914
404,1,NYCT_5690,2017-06-01 00:03:52,40.882275,-73.886364
405,1,NYCT_5693,2017-06-01 00:13:35,40.771913,-73.95902199999999
406,1,NYCT_5700,2017-06-01 00:52:54,40.852365,-73.90343299999999
407,1,NYCT_5711,2017-06-01 00:53:09,40.774565,-73.957089
408,1,NYCT_5715,2017-06-01 00:52:55,40.833313000000004,-73.86010999999999
409,1,NYCT_5716,2017-06-01 00:43:30,40.800746000000004,-73.937973
410,1,NYCT_5718,2017-06-01 00:43:32,40.799618,-73.938795
411,1,NYCT_5720,2017-06-01 00:52:51,40.736348,-73.994434
412,1,NYCT_5722,2017-06-01 00:13:46,40.864651,-73.887672
413,1,NYCT_5726,2017-06-01 00:41:02,40.840773999999996,-73.842256
414,1,NYCT_5727,2017-06-01 00:53:17,40.820695,-73.89129100000001
415,1,NYCT_5747,2017-06-01 00:43:26,40.836362,-73.90733
416,1,NYCT_5748,2017-06-01 00:52:50,40.867884000000004,-73.920597
417,1,NYCT_5749,2017-06-01 00:13:31,40.856553000000005,-73.837014
418,1,NYCT_5752,2017-06-01 00:43:22,40.822885,-73.868629
419,1,NYCT_5755,2017-06-01 00:53:15,40.824538000000004,-73.892155
420,1,NYCT_5758,2017-06-01 00:23:25,40.832916,-73.82816
421,1,NYCT_5759,2017-06-01 00:53:11,40.837747,-73.834615
422,1,NYCT_5763,2017-06-01 00:22:10,40.818686,-73.847951
423,1,NYCT_5819,2017-06-01 00:52:57,40.8807,-73.886061
424,1,NYCT_5824,2017-06-01 00:52:54,40.781212,-73.96194200000001
425,1,NYCT_5835,2017-06-01 00:53:12,40.785404,-73.969599
426,1,NYCT_5840,2017-06-01 00:13:51,40.780664,-73.95835699999999
427,1,NYCT_5848,2017-06-01 00:52:56,40.768324,-73.864479
428,1,NYCT_5848,2017-06-01 00:52:56,40.768324,-73.864479
429,1,NYCT_5850,2017-06-01 00:53:20,40.768794,-73.910599
430,1,NYCT_5850,2017-06-01 00:53:20,40.768794,-73.910599
431,1,NYCT_5850,2017-06-01 00:53:20,40.768794,-73.910599
432,1,NYCT_5851,2017-06-01 00:43:13,40.755063,-73.991373
433,1,NYCT_5852,2017-06-01 00:13:31,40.751163,-73.991033
434,1,NYCT_5856,2017-06-01 00:53:13,40.810494,-73.951938
435,1,NYCT_5858,2017-06-01 00:52:59,40.766677,-73.890422
436,1,NYCT_5859,2017-06-01 00:53:05,40.802682,-73.967566
437,1,NYCT_5860,2017-06-01 00:53:12,40.80435,-73.966449
438,1,NYCT_5863,2017-06-01 00:33:46,40.811725,-73.954837
439,1,NYCT_5867,2017-06-01 00:51:45,40.780281,-73.94689
440,1,NYCT_5873,2017-06-01 00:52:52,40.853894,-73.926671
441,1,NYCT_5874,2017-06-01 00:43:15,40.745296,-73.980525
442,1,NYCT_5879,2017-06-01 00:53:19,40.73475,-73.98611600000001
443,1,NYCT_5880,2017-06-01 00:53:05,40.821388,-73.91223000000001
444,1,NYCT_5882,2017-06-01 00:53:02,40.712777,-73.992588
445,1,NYCT_5883,2017-06-01 00:53:08,40.741026,-73.98154699999999
446,1,NYCT_5884,2017-06-01 00:43:34,40.786006,-73.942709
447,1,NYCT_5885,2017-06-01 00:52:57,40.819662,-73.95168000000001
448,1,NYCT_5887,2017-06-01 00:53:14,40.781659999999995,-73.95191899999999
449,1,NYCT_5888,2017-06-01 00:53:04,40.724373,-73.987654
450,1,NYCT_5890,2017-06-01 00:52:51,40.80765,-73.945196
451,1,NYCT_5891,2017-06-01 00:13:30,40.789909,-73.939858
452,1,NYCT_5893,2017-06-01 00:53:11,40.75184,-73.975759
453,1,NYCT_5897,2017-06-01 00:53:13,40.713444,-73.97823199999999
454,1,NYCT_5903,2017-06-01 00:53:14,40.742436,-73.825478
455,1,NYCT_5906,2017-06-01 00:53:17,40.824695,-73.839128
456,1,NYCT_5907,2017-06-01 00:33:43,40.701324,-73.804693
457,1,NYCT_5909,2017-06-01 00:13:56,40.705709999999996,-73.809815
458,1,NYCT_5911,2017-06-01 00:53:12,40.835914,-73.873072
459,1,NYCT_5914,2017-06-01 00:52:55,40.706238,-73.81649300000001
460,1,NYCT_5915,2017-06-01 00:53:09,40.838081,-73.87635300000001
461,1,NYCT_5917,2017-06-01 00:52:57,40.754096999999994,-73.827763
462,1,NYCT_5921,2017-06-01 00:52:37,40.773521,-73.95549100000001
463,1,NYCT_5930,2017-06-01 00:53:00,40.749646000000006,-74.006843
464,1,NYCT_5932,2017-06-01 00:53:03,40.783443,-73.979036
465,1,NYCT_5933,2017-06-01 00:03:51,40.801503000000004,-73.968248
466,1,NYCT_5936,2017-06-01 00:53:01,40.817951,-73.92494599999999
467,1,NYCT_5942,2017-06-01 00:13:41,40.844415999999995,-73.885328
468,1,NYCT_5943,2017-06-01 00:53:02,40.816199,-73.91812
469,1,NYCT_5944,2017-06-01 00:52:57,40.806308,-73.92492800000001
470,1,NYCT_5945,2017-06-01 00:53:14,40.820238,-73.892173
471,1,NYCT_5951,2017-06-01 00:43:20,40.817440000000005,-73.95989499999999
472,1,NYCT_5952,2017-06-01 00:53:05,40.823912,-73.891864
473,1,NYCT_5954,2017-06-01 00:53:22,40.85088,-73.893915
474,1,NYCT_5955,2017-06-01 00:53:01,40.820851,-73.912575
475,1,NYCT_5956,2017-06-01 00:33:37,40.841266999999995,-73.885948
476,1,NYCT_5961,2017-06-01 00:03:25,40.850915,-73.89388199999999
477,1,NYCT_5964,2017-06-01 00:53:22,40.830659999999995,-73.906022
478,1,NYCT_5975,2017-06-01 00:53:21,40.741181,-73.988711
479,1,NYCT_5976,2017-06-01 00:13:31,40.755743,-73.990877
480,1,NYCT_5986,2017-06-01 00:53:03,40.735165,-73.97511999999999
481,1,NYCT_5999,2017-06-01 00:13:28,40.700621000000005,-73.807751
482,1,NYCT_6003,2017-06-01 00:53:13,40.708729,-73.818717
483,1,NYCT_6027,2017-06-01 00:53:14,40.701921,-73.80210799999999
484,1,NYCT_6033,2017-06-01 00:53:10,40.825984000000005,-73.947058
485,1,NYCT_6037,2017-06-01 00:53:16,40.731093,-73.988781
486,1,NYCT_6053,2017-06-01 00:53:10,40.750787,-73.976527
487,1,NYCT_6055,2017-06-01 00:53:08,40.783429,-73.950618
488,1,NYCT_6059,2017-06-01 00:53:10,40.704892,-74.007811
489,1,NYCT_6061,2017-06-01 00:52:53,40.771833,-73.95306
490,1,NYCT_6063,2017-06-01 00:52:54,40.825803,-73.947189
491,1,NYCT_6065,2017-06-01 00:43:23,40.794321000000004,-73.944762
492,1,NYCT_6067,2017-06-01 00:52:49,40.786004,-73.950827
493,1,NYCT_6077,2017-06-01 00:43:18,40.732865999999994,-73.98749000000001
494,1,NYCT_6079,2017-06-01 00:53:05,40.801984999999995,-73.949591
495,1,NYCT_6081,2017-06-01 00:53:15,40.788414,-73.949074
496,1,NYCT_6369,2017-06-01 00:53:09,40.808645,-73.959726
497,1,NYCT_6372,2017-06-01 00:22:46,40.740555,-74.005205
498,1,NYCT_6374,2017-06-01 00:53:22,40.770565000000005,-73.982239
499,1,NYCT_6379,2017-06-01 00:53:15,40.831844,-73.946496
500,1,NYCT_6392,2017-06-01 00:52:54,40.756381,-73.989835
501,1,NYCT_6394,2017-06-01 00:43:32,40.801253,-73.96777800000001
502,1,NYCT_6397,2017-06-01 00:43:27,40.794695000000004,-73.962474
503,1,NYCT_6404,2017-06-01 00:53:08,40.766335999999995,-73.977801
504,1,NYCT_6414,2017-06-01 00:23:28,40.829423,-73.937071
505,1,NYCT_6418,2017-06-01 00:53:10,40.858184,-73.926119
506,1,NYCT_6420,2017-06-01 00:52:55,40.832387,-73.939841
507,1,NYCT_6422,2017-06-01 00:33:44,40.838924,-73.941325
508,1,NYCT_6453,2017-06-01 00:13:52,40.730097,-73.744982
509,1,NYCT_6455,2017-06-01 00:53:06,40.71839,-73.735315
510,1,NYCT_6457,2017-06-01 00:53:11,40.753347999999995,-73.77539300000001
511,1,NYCT_6483,2017-06-01 00:03:28,40.702073999999996,-73.808018
512,1,NYCT_6486,2017-06-01 00:53:15,40.760513,-73.830598
513,1,NYCT_6487,2017-06-01 00:53:10,40.733846,-73.758237
514,1,NYCT_6489,2017-06-01 00:13:37,40.690961,-73.745192
515,1,NYCT_6490,2017-06-01 00:43:18,40.70971,-73.868817
516,1,NYCT_6493,2017-06-01 00:53:00,40.725516999999996,-73.89605999999999
517,1,NYCT_6503,2017-06-01 00:53:05,40.68886,-73.912141
518,1,NYCT_6511,2017-06-01 00:43:30,40.682385,-73.90954
519,1,NYCT_6518,2017-06-01 00:53:18,40.725721,-73.89569499999999
520,1,NYCT_6527,2017-06-01 00:03:23,40.704759,-73.902121
521,1,NYCT_6529,2017-06-01 00:53:16,40.688796,-73.980657
522,1,NYCT_6536,2017-06-01 00:23:29,40.700471,-73.90465
523,1,NYCT_6537,2017-06-01 00:53:07,40.688724,-73.980478
524,1,NYCT_6549,2017-06-01 00:53:12,40.744075,-73.859248
525,1,NYCT_6554,2017-06-01 00:33:38,40.704248,-73.910124
526,1,NYCT_6562,2017-06-01 00:52:49,40.685818,-73.915602
527,1,NYCT_6563,2017-06-01 00:43:18,40.68911,-73.925416
528,1,NYCT_6573,2017-06-01 00:52:51,40.6772,-73.901147
529,1,NYCT_6577,2017-06-01 00:53:00,40.712489,-73.895372
530,1,NYCT_6579,2017-06-01 00:52:53,40.692084,-73.908978
531,1,NYCT_6580,2017-06-01 00:52:57,40.700231,-73.90523
532,1,NYCT_6592,2017-06-01 00:53:05,40.639484,-73.907129
533,1,NYCT_6597,2017-06-01 00:53:17,40.596132,-73.997326
534,1,NYCT_660,2017-06-01 00:23:38,40.657245,-73.983599
535,1,NYCT_6617,2017-06-01 00:52:59,40.670162,-73.889875
536,1,NYCT_6619,2017-06-01 00:03:54,40.645122,-73.90229699999999
537,1,NYCT_6622,2017-06-01 00:53:20,40.684965000000005,-73.978101
538,1,NYCT_6625,2017-06-01 00:52:55,40.662642,-73.891266
539,1,NYCT_6637,2017-06-01 00:53:08,40.797465,-73.930853
540,1,NYCT_6638,2017-06-01 00:13:45,40.838741999999996,-73.939662
541,1,NYCT_6639,2017-06-01 00:52:58,40.829596,-73.936943
542,1,NYCT_6645,2017-06-01 00:23:30,40.813509,-73.956171
543,1,NYCT_665,2017-06-01 00:53:21,40.688765999999994,-73.989603
544,1,NYCT_6650,2017-06-01 00:13:39,40.800422999999995,-73.94588900000001
545,1,NYCT_6651,2017-06-01 00:03:47,40.817011,-73.94805600000001
546,1,NYCT_6656,2017-06-01 00:53:09,40.747763,-73.98885200000001
547,1,NYCT_6657,2017-06-01 00:53:14,40.78476,-73.948311
548,1,NYCT_6675,2017-06-01 00:53:02,40.810990000000004,-73.964184
549,1,NYCT_6678,2017-06-01 00:53:11,40.786012,-73.951279
550,1,NYCT_668,2017-06-01 00:13:27,40.653960999999995,-73.961739
551,1,NYCT_6685,2017-06-01 00:53:04,40.768269000000004,-73.981432
552,1,NYCT_6686,2017-06-01 00:03:39,40.846656,-73.938309
553,1,NYCT_6694,2017-06-01 00:43:22,40.794609,-73.971685
554,1,NYCT_6700,2017-06-01 00:53:00,40.74471,-73.987276
555,1,NYCT_6702,2017-06-01 00:23:27,40.8331,-73.939368
556,1,NYCT_6703,2017-06-01 00:03:24,40.794531,-73.971502
557,1,NYCT_6709,2017-06-01 00:53:20,40.832974,-73.941953
558,1,NYCT_6713,2017-06-01 00:52:52,40.801256,-73.96765400000001
559,1,NYCT_6720,2017-06-01 00:43:28,40.802671999999994,-73.96408100000001
560,1,NYCT_6722,2017-06-01 00:53:14,40.737842,-73.98808000000001
561,1,NYCT_6728,2017-06-01 00:23:44,40.839061,-73.941225
562,1,NYCT_6735,2017-06-01 00:52:47,40.733404,-74.004191
563,1,NYCT_6736,2017-06-01 00:53:19,40.702882,-74.014315
564,1,NYCT_6743,2017-06-01 00:33:36,40.773522,-73.98906099999999
565,1,NYCT_6744,2017-06-01 00:53:08,40.702388,-74.013183
566,1,NYCT_6746,2017-06-01 00:53:08,40.713675,-73.979737
567,1,NYCT_675,2017-06-01 00:53:00,40.840576,-73.87974100000001
568,1,NYCT_6754,2017-06-01 00:43:22,40.830378,-73.947569
569,1,NYCT_6756,2017-06-01 00:52:57,40.743499,-74.00350300000001
570,1,NYCT_6759,2017-06-01 00:43:09,40.822377,-73.93682199999999
571,1,NYCT_6760,2017-06-01 00:52:58,40.736109,-73.98935999999999
572,1,NYCT_6762,2017-06-01 00:43:11,40.809413,-73.937963
573,1,NYCT_6766,2017-06-01 00:53:03,40.804035,-73.95445699999999
574,1,NYCT_6772,2017-06-01 00:52:57,40.812694,-73.937512
575,1,NYCT_6783,2017-06-01 00:33:33,40.819655,-73.936705
576,1,NYCT_6799,2017-06-01 00:53:15,40.677867,-73.90326800000001
577,1,NYCT_6802,2017-06-01 00:03:49,40.635639000000005,-73.88671
578,1,NYCT_6809,2017-06-01 00:52:55,40.660703000000005,-73.928775
579,1,NYCT_6810,2017-06-01 00:52:58,40.673846999999995,-73.92514200000001
580,1,NYCT_6811,2017-06-01 00:43:22,40.686512,-73.98994300000001
581,1,NYCT_6813,2017-06-01 00:53:21,40.669284000000005,-73.84530600000001
582,1,NYCT_6817,2017-06-01 00:53:18,40.671076,-73.848939
583,1,NYCT_6819,2017-06-01 00:23:39,40.675981,-73.933453
584,1,NYCT_6821,2017-06-01 00:52:55,40.689902000000004,-73.842386
585,1,NYCT_6826,2017-06-01 00:52:59,40.702237,-73.804069
586,1,NYCT_6827,2017-06-01 00:52:59,40.646064,-73.784459
587,1,NYCT_6830,2017-06-01 00:33:43,40.664155,-73.92950400000001
588,1,NYCT_6833,2017-06-01 00:52:52,40.676136,-73.936296
589,1,NYCT_6835,2017-06-01 00:53:08,40.663540000000005,-73.93188599999999
590,1,NYCT_6839,2017-06-01 00:43:34,40.650514,-73.884737
591,1,NYCT_684,2017-06-01 00:53:00,40.830746000000005,-73.900873
592,1,NYCT_6845,2017-06-01 00:52:58,40.713196999999994,-73.781545
593,1,NYCT_6864,2017-06-01 00:53:11,40.737522999999996,-73.73820400000001
594,1,NYCT_6871,2017-06-01 00:13:35,40.740978000000005,-73.725914
595,1,NYCT_6873,2017-06-01 00:53:18,40.727153,-73.749312
596,1,NYCT_6879,2017-06-01 00:23:25,40.724843,-73.753844
597,1,NYCT_6896,2017-06-01 00:52:57,40.72098,-73.75958
598,1,NYCT_690,2017-06-01 00:53:10,40.823062,-73.904585
599,1,NYCT_690,2017-06-01 00:53:10,40.823062,-73.904585
600,1,NYCT_6903,2017-06-01 00:33:41,40.733468,-73.735753
601,1,NYCT_6903,2017-06-01 00:33:41,40.733468,-73.735753
602,1,NYCT_7002,2017-06-01 00:03:27,40.633493,-74.089274
603,1,NYCT_7013,2017-06-01 00:53:12,40.570839,-74.090222
604,1,NYCT_7023,2017-06-01 00:23:50,40.636812,-74.153637
605,1,NYCT_7024,2017-06-01 00:52:59,40.630340000000004,-74.1664
606,1,NYCT_704,2017-06-01 00:13:44,40.815182,-73.94340799999999
607,1,NYCT_7040,2017-06-01 00:53:16,40.575508,-74.083466
608,1,NYCT_7046,2017-06-01 00:53:03,40.612561,-74.13061
609,1,NYCT_7053,2017-06-01 00:43:26,40.633782000000004,-74.129739
610,1,NYCT_706,2017-06-01 00:52:55,40.811455,-73.92640899999999
611,1,NYCT_707,2017-06-01 00:53:01,40.825557,-73.891061
612,1,NYCT_7077,2017-06-01 00:13:50,40.639744,-74.09123100000001
613,1,NYCT_7081,2017-06-01 00:13:38,40.634258,-74.117125
614,1,NYCT_7082,2017-06-01 00:52:58,40.633661,-74.128597
615,1,NYCT_7088,2017-06-01 00:53:20,40.622281,-74.028561
616,1,NYCT_7094,2017-06-01 00:53:02,40.668366,-73.919759
617,1,NYCT_7095,2017-06-01 00:53:12,40.700076,-73.941311
618,1,NYCT_7102,2017-06-01 00:53:08,40.689091999999995,-73.98141700000001
619,1,NYCT_7104,2017-06-01 00:03:29,40.678892,-73.922021
620,1,NYCT_7104,2017-06-01 00:03:29,40.678892,-73.922021
621,1,NYCT_7105,2017-06-01 00:43:09,40.667963,-73.869747
622,1,NYCT_711,2017-06-01 00:43:34,40.81398,-73.940559
623,1,NYCT_7110,2017-06-01 00:53:17,40.609037,-73.95761800000001
624,1,NYCT_7111,2017-06-01 00:33:41,40.691775,-73.936802
625,1,NYCT_7112,2017-06-01 00:53:08,40.67673,-73.90025
626,1,NYCT_7112,2017-06-01 00:53:08,40.67673,-73.90025
627,1,NYCT_7115,2017-06-01 00:53:18,40.705911,-73.79374200000001
628,1,NYCT_7124,2017-06-01 00:23:25,40.691321,-73.98700600000001
629,1,NYCT_7125,2017-06-01 00:53:05,40.660356,-73.896436
630,1,NYCT_7128,2017-06-01 00:53:07,40.638777000000005,-73.881857
631,1,NYCT_7129,2017-06-01 00:53:05,40.699493,-73.991105
632,1,NYCT_7129,2017-06-01 00:53:05,40.699493,-73.991105
633,1,NYCT_7130,2017-06-01 00:33:29,40.630708,-73.895362
634,1,NYCT_7132,2017-06-01 00:43:11,40.677172,-73.89964599999999
635,1,NYCT_7133,2017-06-01 00:53:13,40.633788,-73.889678
636,1,NYCT_7138,2017-06-01 00:52:54,40.664817,-73.863253
637,1,NYCT_714,2017-06-01 00:33:48,40.818220000000004,-73.922377
638,1,NYCT_7141,2017-06-01 00:23:36,40.577828000000004,-73.96043
639,1,NYCT_7147,2017-06-01 00:52:54,40.577276,-73.981576
640,1,NYCT_7151,2017-06-01 00:53:10,40.636299,-73.912049
641,1,NYCT_7152,2017-06-01 00:43:29,40.592833,-73.993413
642,1,NYCT_7158,2017-06-01 00:53:18,40.634541,-73.939048
643,1,NYCT_7162,2017-06-01 00:53:19,40.628445,-73.95203000000001
644,1,NYCT_7162,2017-06-01 00:53:19,40.628445,-73.95203000000001
645,1,NYCT_7170,2017-06-01 00:03:52,40.58977,-73.992885
646,1,NYCT_7174,2017-06-01 00:23:29,40.589642,-73.99334499999999
647,1,NYCT_7183,2017-06-01 00:53:16,40.576916,-73.95206400000001
648,1,NYCT_7184,2017-06-01 00:53:11,40.590381,-73.991562
649,1,NYCT_7185,2017-06-01 00:23:40,40.58855,-73.949016
650,1,NYCT_7195,2017-06-01 00:53:17,40.698948,-73.958912
651,1,NYCT_7196,2017-06-01 00:53:13,40.709629,-73.96146
652,1,NYCT_7197,2017-06-01 00:53:21,40.662713000000004,-73.921897
653,1,NYCT_7210,2017-06-01 00:32:03,40.731460999999996,-73.946301
654,1,NYCT_7216,2017-06-01 00:53:14,40.736360999999995,-73.878244
655,1,NYCT_7218,2017-06-01 00:53:22,40.69596,-73.98486199999999
656,1,NYCT_7221,2017-06-01 00:53:02,40.688228,-73.908076
657,1,NYCT_7223,2017-06-01 00:42:02,40.747006,-73.942677
658,1,NYCT_7225,2017-06-01 00:43:18,40.706617,-73.942864
659,1,NYCT_7228,2017-06-01 00:43:17,40.708884999999995,-73.912467
660,1,NYCT_7234,2017-06-01 00:43:12,40.708277,-73.923165
661,1,NYCT_7235,2017-06-01 00:13:35,40.706634,-73.942688
662,1,NYCT_7239,2017-06-01 00:33:30,40.686195,-73.92336800000001
663,1,NYCT_7240,2017-06-01 00:43:16,40.716304,-73.949732
664,1,NYCT_7243,2017-06-01 00:53:19,40.676080999999996,-73.92190699999999
665,1,NYCT_7252,2017-06-01 00:53:04,40.676519,-73.959476
666,1,NYCT_7260,2017-06-01 00:53:18,40.684792,-73.923862
667,1,NYCT_7262,2017-06-01 00:52:56,40.664429,-73.877471
668,1,NYCT_7276,2017-06-01 00:53:21,40.700497,-73.90055
669,1,NYCT_7277,2017-06-01 00:53:08,40.69314,-73.970046
670,1,NYCT_7283,2017-06-01 00:03:54,40.678321000000004,-73.913524
671,1,NYCT_7285,2017-06-01 00:52:59,40.704433,-73.901995
672,1,NYCT_7291,2017-06-01 00:53:18,40.702171,-73.804301
673,1,NYCT_7291,2017-06-01 00:53:18,40.702171,-73.804301
674,1,NYCT_7297,2017-06-01 00:33:48,40.700474,-73.902952
675,1,NYCT_7299,2017-06-01 00:53:21,40.698238,-73.91347900000001
676,1,NYCT_7355,2017-06-01 00:53:07,40.625417,-73.93983399999999
677,1,NYCT_7355,2017-06-01 00:53:07,40.625417,-73.93983399999999
678,1,NYCT_7356,2017-06-01 00:13:38,40.646786,-73.955691
679,1,NYCT_7358,2017-06-01 00:52:52,40.650748,-73.930275
680,1,NYCT_7359,2017-06-01 00:53:04,40.627704,-73.942255
681,1,NYCT_7362,2017-06-01 00:53:06,40.672728,-73.950232
682,1,NYCT_7363,2017-06-01 00:13:27,40.607556,-73.941761
683,1,NYCT_7366,2017-06-01 00:33:40,40.762122,-73.815673
684,1,NYCT_7379,2017-06-01 00:53:08,40.767165999999996,-73.738988
685,1,NYCT_7393,2017-06-01 00:52:54,40.75793,-73.78694399999999
686,1,NYCT_7399,2017-06-01 00:53:15,40.763799,-73.78953100000001
687,1,NYCT_7401,2017-06-01 00:53:22,40.782134,-73.845915
688,1,NYCT_7404,2017-06-01 00:53:19,40.762678,-73.801908
689,1,NYCT_7407,2017-06-01 00:33:37,40.769621,-73.789602
690,1,NYCT_7410,2017-06-01 00:52:59,40.724486999999996,-73.820549
691,1,NYCT_7414,2017-06-01 00:52:53,40.717873,-73.817313
692,1,NYCT_7418,2017-06-01 00:53:14,40.746671,-73.893085
693,1,NYCT_7422,2017-06-01 00:53:15,40.702999,-73.797263
694,1,NYCT_7426,2017-06-01 00:52:56,40.764623,-73.810763
695,1,NYCT_7428,2017-06-01 00:53:12,40.781649,-73.83636700000001
696,1,NYCT_7437,2017-06-01 00:52:57,40.749512,-73.991102
697,1,NYCT_747,2017-06-01 00:53:20,40.641577000000005,-73.982354
698,1,NYCT_750,2017-06-01 00:23:52,40.635117,-73.96759200000001
699,1,NYCT_753,2017-06-01 00:53:17,40.655383,-73.98169
700,1,NYCT_756,2017-06-01 00:53:11,40.617661,-73.96299499999999
701,1,NYCT_756,2017-06-01 00:53:11,40.617661,-73.96299499999999
702,1,NYCT_7581,2017-06-01 00:53:13,40.585722,-73.952975
703,1,NYCT_7587,2017-06-01 00:13:42,40.653555,-74.007694
704,1,NYCT_7614,2017-06-01 00:53:14,40.638562,-73.99797099999999
705,1,NYCT_7618,2017-06-01 00:53:01,40.650933,-73.946969
706,1,NYCT_7632,2017-06-01 00:33:31,40.807891999999995,-73.916752
707,1,NYCT_7635,2017-06-01 00:53:16,40.855934999999995,-73.843935
708,1,NYCT_7656,2017-06-01 00:53:03,40.662797,-73.99191400000001
709,1,NYCT_7656,2017-06-01 00:53:03,40.662797,-73.99191400000001
710,1,NYCT_7662,2017-06-01 00:53:13,40.837614,-73.910841
711,1,NYCT_7676,2017-06-01 00:23:44,40.809718,-73.928372
712,1,NYCT_7687,2017-06-01 00:53:01,40.848244,-73.93118
713,1,NYCT_7702,2017-06-01 00:13:32,40.820723,-73.866659
714,1,NYCT_7704,2017-06-01 00:53:07,40.834179,-73.94535400000001
715,1,NYCT_7705,2017-06-01 00:52:57,40.849073,-73.937765
716,1,NYCT_7707,2017-06-01 00:53:07,40.83558,-73.893268
717,1,NYCT_7726,2017-06-01 00:43:11,40.826938,-73.893135
718,1,NYCT_7730,2017-06-01 00:23:47,40.825489000000005,-73.859348
719,1,NYCT_7738,2017-06-01 00:52:52,40.850904,-73.885681
720,1,NYCT_7748,2017-06-01 00:53:08,40.834785,-73.893766
721,1,NYCT_7751,2017-06-01 00:43:20,40.840169,-73.880238
722,1,NYCT_7761,2017-06-01 00:52:55,40.837286999999996,-73.886687
723,1,NYCT_7766,2017-06-01 00:52:55,40.844751,-73.881974
724,1,NYCT_7775,2017-06-01 00:53:12,40.833836,-73.876917
725,1,NYCT_7777,2017-06-01 00:03:50,40.811820000000004,-73.926624
726,1,NYCT_7800,2017-06-01 00:13:37,40.810004,-73.876374
727,1,NYCT_786,2017-06-01 00:43:33,40.612308,-74.03582800000001
728,1,NYCT_8002,2017-06-01 00:23:25,40.711535,-73.73804799999999
729,1,NYCT_8006,2017-06-01 00:43:17,40.717346,-73.739459
730,1,NYCT_8011,2017-06-01 00:53:18,40.70945,-73.796681
731,1,NYCT_8016,2017-06-01 00:53:19,40.753703,-73.802679
732,1,NYCT_8028,2017-06-01 00:33:40,40.696335999999995,-73.74355200000001
733,1,NYCT_8032,2017-06-01 00:52:52,40.701031,-73.741558
734,1,NYCT_8032,2017-06-01 00:52:52,40.701031,-73.741558
735,1,NYCT_8036,2017-06-01 00:53:18,40.701907,-73.80216899999999
736,1,NYCT_8041,2017-06-01 00:43:30,40.740970000000004,-73.75216
737,1,NYCT_8050,2017-06-01 00:23:38,40.721359,-73.731167
738,1,NYCT_8057,2017-06-01 00:52:51,40.733986,-73.746009
739,1,NYCT_8065,2017-06-01 00:53:20,40.665609,-73.735288
740,1,NYCT_8068,2017-06-01 00:53:13,40.6804,-73.761414
741,1,NYCT_8074,2017-06-01 00:53:10,40.742782,-73.814368
742,1,NYCT_8081,2017-06-01 00:43:36,40.692837,-73.770742
743,1,NYCT_8084,2017-06-01 00:52:59,40.704465,-73.791399
744,1,NYCT_8089,2017-06-01 00:53:10,40.74296,-73.77588100000001
745,1,NYCT_8095,2017-06-01 00:33:53,40.704198,-73.79343399999999
